refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod,Value (Millions),IndicatorDescription,Year
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1974,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1974,0,"IFC, private nonguaranteed (NFL, US$)",1974
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1975,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1975,0,"IFC, private nonguaranteed (NFL, US$)",1975
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1976,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1976,0,"IFC, private nonguaranteed (NFL, US$)",1976
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1977,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1977,0,"IFC, private nonguaranteed (NFL, US$)",1977
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1978,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1978,0,"IFC, private nonguaranteed (NFL, US$)",1978
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1979,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1979,0,"IFC, private nonguaranteed (NFL, US$)",1979
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1980,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1980,0,"IFC, private nonguaranteed (NFL, US$)",1980
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1981,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1981,0,"IFC, private nonguaranteed (NFL, US$)",1981
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1982,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1982,0,"IFC, private nonguaranteed (NFL, US$)",1982
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1983,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1983,0,"IFC, private nonguaranteed (NFL, US$)",1983
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1984,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1984,0,"IFC, private nonguaranteed (NFL, US$)",1984
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1985,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1985,0,"IFC, private nonguaranteed (NFL, US$)",1985
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1986,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1986,0,"IFC, private nonguaranteed (NFL, US$)",1986
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1987,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1987,0,"IFC, private nonguaranteed (NFL, US$)",1987
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1988,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1988,0,"IFC, private nonguaranteed (NFL, US$)",1988
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1989,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1989,0,"IFC, private nonguaranteed (NFL, US$)",1989
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1990,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1990,0,"IFC, private nonguaranteed (NFL, US$)",1990
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1991,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1991,0,"IFC, private nonguaranteed (NFL, US$)",1991
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1992,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1992,0,"IFC, private nonguaranteed (NFL, US$)",1992
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1993,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1993,0,"IFC, private nonguaranteed (NFL, US$)",1993
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994,0,"IFC, private nonguaranteed (NFL, US$)",1994
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995,0,"IFC, private nonguaranteed (NFL, US$)",1995
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996,0,"IFC, private nonguaranteed (NFL, US$)",1996
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997,0,"IFC, private nonguaranteed (NFL, US$)",1997
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998,0,"IFC, private nonguaranteed (NFL, US$)",1998
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999,0,"IFC, private nonguaranteed (NFL, US$)",1999
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000,0,"IFC, private nonguaranteed (NFL, US$)",2000
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-10127400.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001,-10,"IFC, private nonguaranteed (NFL, US$)",2001
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-37356100.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002,-37,"IFC, private nonguaranteed (NFL, US$)",2002
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-14168800.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003,-14,"IFC, private nonguaranteed (NFL, US$)",2003
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-19915800.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004,-20,"IFC, private nonguaranteed (NFL, US$)",2004
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-9027739.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005,-9,"IFC, private nonguaranteed (NFL, US$)",2005
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-10585920.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006,-11,"IFC, private nonguaranteed (NFL, US$)",2006
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,2810510.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007,3,"IFC, private nonguaranteed (NFL, US$)",2007
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,9023010.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008,9,"IFC, private nonguaranteed (NFL, US$)",2008
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-10912710.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009,-11,"IFC, private nonguaranteed (NFL, US$)",2009
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-10498650.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010,-10,"IFC, private nonguaranteed (NFL, US$)",2010
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-10587170.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011,-11,"IFC, private nonguaranteed (NFL, US$)",2011
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-10697810.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012,-11,"IFC, private nonguaranteed (NFL, US$)",2012
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-9386323.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013,-9,"IFC, private nonguaranteed (NFL, US$)",2013
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,886148.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014,1,"IFC, private nonguaranteed (NFL, US$)",2014
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,5783448.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015,6,"IFC, private nonguaranteed (NFL, US$)",2015
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,20688370.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016,21,"IFC, private nonguaranteed (NFL, US$)",2016
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,1903400.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017,2,"IFC, private nonguaranteed (NFL, US$)",2017
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,161851400.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018,162,"IFC, private nonguaranteed (NFL, US$)",2018
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-33308420.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019,-33,"IFC, private nonguaranteed (NFL, US$)",2019
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,-20115850.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020,-20,"IFC, private nonguaranteed (NFL, US$)",2020
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021,0,"IFC, private nonguaranteed (NFL, US$)",2021
http://dbpedia.org/resource/Lebanon,DT.NFL.NIFC.CD,0.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.NIFC.CD-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022,0,"IFC, private nonguaranteed (NFL, US$)",2022
http://dbpedia.org/resource/Lebanon,DT.NFL.OFFT.CD,9779058.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.OFFT.CD-1970,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1970,10,"PPG, official creditors (NFL, US$)",1970
http://dbpedia.org/resource/Lebanon,DT.NFL.OFFT.CD,1317748.0,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.NFL.OFFT.CD-1971,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1971,1,"PPG, official creditors (NFL, US$)",1971
